timestamp,height,C_M,Ri_g,z_llj,h_inv
6.0000,47.33,0.999020,0.034191,35.0000,25.0000
6.0000,47.72,0.998829,0.034477,35.0000,25.0000
6.0000,48.12,0.999094,0.034763,35.0000,25.0000
6.0000,48.52,0.993876,0.035049,35.0000,25.0000
6.0000,48.91,0.949844,0.035335,35.0000,25.0000
6.0000,49.31,0.149519,0.035621,35.0000,25.0000
6.0000,49.70,0.494318,0.035907,35.0000,25.0000
6.0000,50.10,0.202876,0.057710,35.0000,25.0000
6.0000,50.50,0.949634,0.058166,35.0000,25.0000
6.0000,50.89,0.968391,0.058622,35.0000,25.0000
6.0000,51.29,0.993692,0.059078,35.0000,25.0000
6.0000,51.68,0.987579,0.059534,35.0000,25.0000
6.0000,52.08,0.988178,0.059989,35.0000,25.0000
6.0000,52.48,0.986321,0.060445,35.0000,25.0000
6.0000,52.87,0.984851,0.060901,35.0000,25.0000
6.0000,53.27,0.982846,0.061357,35.0000,25.0000
6.0000,53.66,0.980473,0.061813,35.0000,25.0000
6.0000,54.06,0.977531,0.062268,35.0000,25.0000
6.0000,54.46,0.973876,0.062724,35.0000,25.0000
6.0000,54.85,0.969263,0.063180,35.0000,25.0000
6.0000,55.25,0.963357,0.063636,35.0000,25.0000
6.0000,55.64,0.955663,0.064092,35.0000,25.0000
6.0000,56.04,0.945410,0.064547,35.0000,25.0000
6.0000,56.44,0.931537,0.065003,35.0000,25.0000
6.0000,56.83,0.911613,0.065459,35.0000,25.0000
6.0000,57.23,0.884990,0.065915,35.0000,25.0000
6.0000,57.62,0.832689,0.066370,35.0000,25.0000
6.0000,58.02,0.809901,0.066826,35.0000,25.0000
6.0000,58.42,0.370148,0.067282,35.0000,25.0000
6.0000,58.81,0.681783,0.067738,35.0000,25.0000
6.0000,59.21,0.493758,0.068193,35.0000,25.0000
6.0000,59.60,0.497667,0.068649,35.0000,25.0000
6.0000,60.00,0.498810,0.069105,35.0000,25.0000
6.5000,1.00,0.499985,0.051612,34.1667,25.8333
6.5000,1.40,0.499937,0.072034,34.1667,25.8333
6.5000,1.79,0.499947,0.092430,34.1667,25.8333
6.5000,2.19,0.499922,0.112769,34.1667,25.8333
6.5000,2.58,0.499920,0.133047,34.1667,25.8333
6.5000,2.98,0.499927,0.153262,34.1667,25.8333
6.5000,3.38,0.499952,0.173412,34.1667,25.8333
6.5000,3.77,0.499977,0.193495,34.1667,25.8333
6.5000,4.17,0.499985,0.213508,34.1667,25.8333
6.5000,4.56,0.499750,0.233450,34.1667,25.8333
6.5000,4.96,0.499999,0.253318,34.1667,25.8333
6.5000,5.36,0.495439,0.142207,34.1667,25.8333
6.5000,5.75,0.499933,0.152632,34.1667,25.8333
6.5000,6.15,0.499949,0.163045,34.1667,25.8333
6.5000,6.54,0.500001,0.173446,34.1667,25.8333
6.5000,6.94,0.500019,0.183835,34.1667,25.8333
6.5000,7.34,0.500022,0.194210,34.1667,25.8333
6.5000,7.73,0.500033,0.204572,34.1667,25.8333
6.5000,8.13,0.500040,0.214921,34.1667,25.8333
6.5000,8.52,0.500076,0.225255,34.1667,25.8333
6.5000,8.92,0.500028,0.235575,34.1667,25.8333
6.5000,9.32,0.500067,0.245879,34.1667,25.8333
6.5000,9.71,0.500001,0.256168,34.1667,25.8333
6.5000,10.11,0.500548,0.055305,34.1667,25.8333
6.5000,10.50,0.502295,0.057467,34.1667,25.8333
6.5000,10.90,0.552260,0.059629,34.1667,25.8333
6.5000,11.30,0.508438,0.061790,34.1667,25.8333
6.5000,11.69,0.504112,0.063952,34.1667,25.8333
6.5000,12.09,0.494607,0.066114,34.1667,25.8333
6.5000,12.48,0.482464,0.068275,34.1667,25.8333
6.5000,12.88,0.467789,0.070437,34.1667,25.8333
6.5000,13.28,0.449735,0.072598,34.1667,25.8333
6.5000,13.67,0.428175,0.074759,34.1667,25.8333
6.5000,14.07,0.402428,0.076920,34.1667,25.8333
6.5000,14.46,0.371827,0.079081,34.1667,25.8333
6.5000,14.86,0.335408,0.081242,34.1667,25.8333
6.5000,15.26,0.291914,0.083403,34.1667,25.8333
6.5000,15.65,0.239674,0.085564,34.1667,25.8333
6.5000,16.05,0.176203,0.087724,34.1667,25.8333
6.5000,16.44,0.098932,0.089884,34.1667,25.8333
6.5000,16.84,0.000690,0.092045,34.1667,25.8333
6.5000,17.23,0.090679,0.094205,34.1667,25.8333
6.5000,17.63,0.205630,0.096365,34.1667,25.8333
6.5000,18.03,0.163407,0.098524,34.1667,25.8333
6.5000,18.42,0.569649,0.100684,34.1667,25.8333
6.5000,18.82,0.337052,0.102844,34.1667,25.8333
6.5000,19.21,0.352120,0.105003,34.1667,25.8333
6.5000,19.61,0.498792,0.107162,34.1667,25.8333
6.5000,20.01,0.232626,0.016288,34.1667,25.8333
6.5000,20.40,0.608963,0.016610,34.1667,25.8333
6.5000,20.80,0.977779,0.016933,34.1667,25.8333
6.5000,21.19,0.932203,0.017255,34.1667,25.8333
6.5000,21.59,0.950685,0.017577,34.1667,25.8333
6.5000,21.99,0.950249,0.017900,34.1667,25.8333
6.5000,22.38,0.953975,0.018222,34.1667,25.8333
6.5000,22.78,0.956304,0.018545,34.1667,25.8333
6.5000,23.17,0.958679,0.018867,34.1667,25.8333
6.5000,23.57,0.960773,0.019189,34.1667,25.8333
6.5000,23.97,0.962699,0.019512,34.1667,25.8333
6.5000,24.36,0.964456,0.019834,34.1667,25.8333
6.5000,24.76,0.966067,0.020157,34.1667,25.8333
6.5000,25.15,0.967552,0.020479,34.1667,25.8333
6.5000,25.55,0.968903,0.020801,34.1667,25.8333
6.5000,25.95,0.970213,0.021124,34.1667,25.8333
6.5000,26.34,0.971205,0.021446,34.1667,25.8333
6.5000,26.74,0.972910,0.021769,34.1667,25.8333
6.5000,27.13,0.971676,0.022091,34.1667,25.8333
6.5000,27.53,0.980174,0.022414,34.1667,25.8333
6.5000,27.93,0.948248,0.022736,34.1667,25.8333
6.5000,28.32,0.989307,0.023059,34.1667,25.8333
6.5000,28.72,0.128706,0.023381,34.1667,25.8333
6.5000,29.11,0.475034,0.023704,34.1667,25.8333
6.5000,29.51,0.498394,0.024026,34.1667,25.8333
6.5000,29.91,0.499964,0.024349,34.1667,25.8333
6.5000,30.30,0.499907,1.730907,34.1667,25.8333
6.5000,30.70,0.497676,1.739434,34.1667,25.8333
6.5000,31.09,0.492431,1.747710,34.1667,25.8333
6.5000,31.49,0.331987,1.755741,34.1667,25.8333
6.5000,31.89,0.454629,1.763532,34.1667,25.8333
6.5000,32.28,0.434027,1.771091,34.1667,25.8333
6.5000,32.68,0.434211,1.778422,34.1667,25.8333
6.5000,33.07,0.426998,1.785532,34.1667,25.8333
6.5000,33.47,0.421472,1.792427,34.1667,25.8333
6.5000,33.87,0.414918,1.799111,34.1667,25.8333
6.5000,34.26,0.408110,1.805592,34.1667,25.8333
6.5000,34.66,0.400760,1.811875,34.1667,25.8333
6.5000,35.05,0.392901,1.817964,34.1667,25.8333
6.5000,35.45,0.384429,1.823865,34.1667,25.8333
6.5000,35.85,0.375418,1.829584,34.1667,25.8333
6.5000,36.24,0.365268,1.835125,34.1667,25.8333
6.5000,36.64,0.356155,1.840494,34.1667,25.8333
6.5000,37.03,0.338318,1.845695,34.1667,25.8333
6.5000,37.43,0.350708,1.850734,34.1667,25.8333
6.5000,37.83,0.162793,1.855614,34.1667,25.8333
6.5000,38.22,0.447279,1.860340,34.1667,25.8333
6.5000,38.62,0.449593,1.864917,34.1667,25.8333
6.5000,39.01,0.498892,1.869350,34.1667,25.8333
6.5000,39.41,0.499905,1.873642,34.1667,25.8333
6.5000,39.81,0.499998,1.877797,34.1667,25.8333
6.5000,40.20,0.498526,0.024850,34.1667,25.8333
6.5000,40.60,0.480603,0.025095,34.1667,25.8333
6.5000,40.99,0.113409,0.025340,34.1667,25.8333
6.5000,41.39,0.898192,0.025584,34.1667,25.8333
6.5000,41.79,0.998585,0.025829,34.1667,25.8333
6.5000,42.18,0.996500,0.026074,34.1667,25.8333
6.5000,42.58,0.999068,0.026319,34.1667,25.8333
6.5000,42.97,0.998917,0.026563,34.1667,25.8333
6.5000,43.37,0.999240,0.026808,34.1667,25.8333
6.5000,43.77,0.999388,0.027053,34.1667,25.8333
6.5000,44.16,0.999516,0.027297,34.1667,25.8333
6.5000,44.56,0.999588,0.027542,34.1667,25.8333
6.5000,44.95,0.999609,0.027787,34.1667,25.8333
6.5000,45.35,0.999574,0.028031,34.1667,25.8333
6.5000,45.74,0.999482,0.028276,34.1667,25.8333
6.5000,46.14,0.999330,0.028521,34.1667,25.8333
6.5000,46.54,0.999104,0.028765,34.1667,25.8333
6.5000,46.93,0.998847,0.029010,34.1667,25.8333
6.5000,47.33,0.998320,0.029255,34.1667,25.8333
6.5000,47.72,0.998537,0.029499,34.1667,25.8333
6.5000,48.12,0.993763,0.029744,34.1667,25.8333
6.5000,48.52,0.993832,0.029989,34.1667,25.8333
6.5000,48.91,0.714785,0.030234,34.1667,25.8333
6.5000,49.31,0.408553,0.030478,34.1667,25.8333
6.5000,49.70,0.498611,0.030723,34.1667,25.8333
6.5000,50.10,0.483204,0.152431,34.1667,25.8333
6.5000,50.50,0.058976,0.153631,34.1667,25.8333
6.5000,50.89,0.823397,0.154831,34.1667,25.8333
6.5000,51.29,0.998072,0.156031,34.1667,25.8333
6.5000,51.68,0.980034,0.157230,34.1667,25.8333
6.5000,52.08,0.987526,0.158430,34.1667,25.8333
6.5000,52.48,0.985187,0.159629,34.1667,25.8333
6.5000,52.87,0.985315,0.160828,34.1667,25.8333
6.5000,53.27,0.984508,0.162027,34.1667,25.8333
6.5000,53.66,0.983723,0.163227,34.1667,25.8333
6.5000,54.06,0.982617,0.164425,34.1667,25.8333
6.5000,54.46,0.981205,0.165624,34.1667,25.8333
6.5000,54.85,0.979364,0.166823,34.1667,25.8333
6.5000,55.25,0.976949,0.168022,34.1667,25.8333
6.5000,55.64,0.973783,0.169220,34.1667,25.8333
6.5000,56.04,0.969383,0.170419,34.1667,25.8333
6.5000,56.44,0.963969,0.171617,34.1667,25.8333
6.5000,56.83,0.953291,0.172815,34.1667,25.8333
6.5000,57.23,0.951809,0.174013,34.1667,25.8333
6.5000,57.62,0.866754,0.175211,34.1667,25.8333
6.5000,58.02,0.942073,0.176409,34.1667,25.8333
6.5000,58.42,0.455883,0.177606,34.1667,25.8333
6.5000,58.81,0.497500,0.178804,34.1667,25.8333
6.5000,59.21,0.499920,0.180001,34.1667,25.8333
6.5000,59.60,0.499984,0.181198,34.1667,25.8333
6.5000,60.00,0.499995,0.182395,34.1667,25.8333
7.0000,1.00,0.499998,0.097075,33.3333,26.6667
7.0000,1.40,0.499996,0.135413,33.3333,26.6667
7.0000,1.79,0.499998,0.173623,33.3333,26.6667
7.0000,2.19,0.499999,0.211608,33.3333,26.6667
7.0000,2.58,0.499999,0.249343,33.3333,26.6667
7.0000,2.98,0.500001,0.286808,33.3333,26.6667
7.0000,3.38,0.500003,0.323982,33.3333,26.6667
7.0000,3.77,0.500008,0.360848,33.3333,26.6667
7.0000,4.17,0.500007,0.397387,33.3333,26.6667
7.0000,4.56,0.502615,0.433580,33.3333,26.6667
7.0000,4.96,0.500001,0.469410,33.3333,26.6667
7.0000,5.36,0.500368,0.156773,33.3333,26.6667
7.0000,5.75,0.500439,0.168253,33.3333,26.6667
7.0000,6.15,0.501844,0.179718,33.3333,26.6667
7.0000,6.54,0.500586,0.191168,33.3333,26.6667
7.0000,6.94,0.500782,0.202601,33.3333,26.6667
7.0000,7.34,0.500843,0.214018,33.3333,26.6667
7.0000,7.73,0.500981,0.225418,33.3333,26.6667
7.0000,8.13,0.500970,0.236800,33.3333,26.6667
7.0000,8.52,0.501655,0.248164,33.3333,26.6667
7.0000,8.92,0.500489,0.259508,33.3333,26.6667
7.0000,9.32,0.500837,0.270834,33.3333,26.6667
7.0000,9.71,0.500007,0.282139,33.3333,26.6667
7.0000,10.11,0.506067,0.048182,33.3333,26.6667
7.0000,10.50,0.532993,0.050066,33.3333,26.6667
7.0000,10.90,0.935084,0.051950,33.3333,26.6667
7.0000,11.30,0.693256,0.053834,33.3333,26.6667
7.0000,11.69,0.745283,0.055718,33.3333,26.6667
7.0000,12.09,0.730397,0.057602,33.3333,26.6667
7.0000,12.48,0.733081,0.059486,33.3333,26.6667
7.0000,12.88,0.729601,0.061370,33.3333,26.6667
7.0000,13.28,0.726204,0.063254,33.3333,26.6667
7.0000,13.67,0.721156,0.065138,33.3333,26.6667
7.0000,14.07,0.714826,0.067022,33.3333,26.6667
7.0000,14.46,0.706979,0.068905,33.3333,26.6667
7.0000,14.86,0.697490,0.070789,33.3333,26.6667
7.0000,15.26,0.686149,0.072673,33.3333,26.6667
7.0000,15.65,0.672685,0.074556,33.3333,26.6667
7.0000,16.05,0.656786,0.076440,33.3333,26.6667
7.0000,16.44,0.637884,0.078323,33.3333,26.6667
7.0000,16.84,0.615800,0.080206,33.3333,26.6667
7.0000,17.23,0.588434,0.082090,33.3333,26.6667
7.0000,17.63,0.558537,0.083973,33.3333,26.6667
7.0000,18.03,0.516495,0.085856,33.3333,26.6667
7.0000,18.42,0.452340,0.087739,33.3333,26.6667
7.0000,18.82,0.473839,0.089622,33.3333,26.6667
7.0000,19.21,0.456848,0.091505,33.3333,26.6667
7.0000,19.61,0.499476,0.093388,33.3333,26.6667
7.0000,20.01,0.401494,0.017785,33.3333,26.6667
7.0000,20.40,0.180075,0.018137,33.3333,26.6667
7.0000,20.80,0.947183,0.018489,33.3333,26.6667
7.0000,21.19,0.871321,0.018841,33.3333,26.6667
7.0000,21.59,0.910859,0.019193,33.3333,26.6667
7.0000,21.99,0.916024,0.019545,33.3333,26.6667
7.0000,22.38,0.926085,0.019897,33.3333,26.6667
7.0000,22.78,0.932884,0.020249,33.3333,26.6667
7.0000,23.17,0.938875,0.020601,33.3333,26.6667
7.0000,23.57,0.943836,0.020953,33.3333,26.6667
7.0000,23.97,0.948082,0.021306,33.3333,26.6667
7.0000,24.36,0.951732,0.021658,33.3333,26.6667
7.0000,24.76,0.954899,0.022010,33.3333,26.6667
7.0000,25.15,0.957678,0.022362,33.3333,26.6667
7.0000,25.55,0.960104,0.022714,33.3333,26.6667
7.0000,25.95,0.962338,0.023066,33.3333,26.6667
7.0000,26.34,0.964048,0.023418,33.3333,26.6667
7.0000,26.74,0.966577,0.023770,33.3333,26.6667
7.0000,27.13,0.965320,0.024122,33.3333,26.6667
7.0000,27.53,0.976143,0.024474,33.3333,26.6667
7.0000,27.93,0.936940,0.024826,33.3333,26.6667
7.0000,28.32,0.986346,0.025179,33.3333,26.6667
7.0000,28.72,0.231116,0.025531,33.3333,26.6667
7.0000,29.11,0.479575,0.025883,33.3333,26.6667
7.0000,29.51,0.498662,0.026235,33.3333,26.6667
7.0000,29.91,0.499970,0.026587,33.3333,26.6667
7.0000,30.30,0.499920,1.710462,33.3333,26.6667
7.0000,30.70,0.497957,1.719254,33.3333,26.6667
7.0000,31.09,0.493616,1.727799,33.3333,26.6667
7.0000,31.49,0.378255,1.736102,33.3333,26.6667
7.0000,31.89,0.463362,1.744169,33.3333,26.6667
7.0000,32.28,0.447627,1.752006,33.3333,26.6667
7.0000,32.68,0.447609,1.759618,33.3333,26.6667
7.0000,33.07,0.442120,1.767010,33.3333,26.6667
7.0000,33.47,0.437943,1.774189,33.3333,26.6667
7.0000,33.87,0.433075,1.781159,33.3333,26.6667
7.0000,34.26,0.428103,1.787927,33.3333,26.6667
7.0000,34.66,0.422833,1.794496,33.3333,26.6667
7.0000,35.05,0.417312,1.800872,33.3333,26.6667
7.0000,35.45,0.411489,1.807060,33.3333,26.6667
7.0000,35.85,0.405446,1.813066,33.3333,26.6667
7.0000,36.24,0.398810,1.818893,33.3333,26.6667
7.0000,36.64,0.393079,1.824547,33.3333,26.6667
7.0000,37.03,0.381927,1.830033,33.3333,26.6667
7.0000,37.43,0.390491,1.835354,33.3333,26.6667
7.0000,37.83,0.284151,1.840515,33.3333,26.6667
7.0000,38.22,0.458250,1.845521,33.3333,26.6667
7.0000,38.62,0.452265,1.850376,33.3333,26.6667
7.0000,39.01,0.499049,1.855084,33.3333,26.6667
7.0000,39.41,0.499917,1.859649,33.3333,26.6667
7.0000,39.81,0.499998,1.864076,33.3333,26.6667
7.0000,40.20,0.498779,0.030446,33.3333,26.6667
7.0000,40.60,0.484297,0.030746,33.3333,26.6667
7.0000,40.99,0.053086,0.031045,33.3333,26.6667
7.0000,41.39,0.862787,0.031345,33.3333,26.6667
7.0000,41.79,0.999374,0.031645,33.3333,26.6667
7.0000,42.18,0.993145,0.031945,33.3333,26.6667
7.0000,42.58,0.997504,0.032244,33.3333,26.6667
7.0000,42.97,0.997048,0.032544,33.3333,26.6667
7.0000,43.37,0.997642,0.032844,33.3333,26.6667
7.0000,43.77,0.997916,0.033144,33.3333,26.6667
7.0000,44.16,0.998232,0.033443,33.3333,26.6667
7.0000,44.56,0.998499,0.033743,33.3333,26.6667
7.0000,44.95,0.998739,0.034043,33.3333,26.6667
7.0000,45.35,0.998947,0.034343,33.3333,26.6667
7.0000,45.74,0.999125,0.034642,33.3333,26.6667
7.0000,46.14,0.999263,0.034942,33.3333,26.6667
7.0000,46.54,0.999389,0.035242,33.3333,26.6667
7.0000,46.93,0.999415,0.035542,33.3333,26.6667
7.0000,47.33,0.999547,0.035841,33.3333,26.6667
7.0000,47.72,0.998818,0.036141,33.3333,26.6667
7.0000,48.12,0.991433,0.036441,33.3333,26.6667
7.0000,48.52,0.881268,0.036741,33.3333,26.6667
7.0000,48.91,0.320177,0.037040,33.3333,26.6667
7.0000,49.31,0.491065,0.037340,33.3333,26.6667
7.0000,49.70,0.499835,0.037640,33.3333,26.6667
7.0000,50.10,0.499601,0.309494,33.3333,26.6667
7.0000,50.50,0.490116,0.311900,33.3333,26.6667
7.0000,50.89,0.478173,0.314305,33.3333,26.6667
7.0000,51.29,0.189649,0.316710,33.3333,26.6667
7.0000,51.68,0.418783,0.319113,33.3333,26.6667
7.0000,52.08,0.407182,0.321515,33.3333,26.6667
7.0000,52.48,0.423032,0.323917,33.3333,26.6667
7.0000,52.87,0.430748,0.326317,33.3333,26.6667
7.0000,53.27,0.439458,0.328717,33.3333,26.6667
7.0000,53.66,0.447099,0.331115,33.3333,26.6667
7.0000,54.06,0.454190,0.333513,33.3333,26.6667
7.0000,54.46,0.460644,0.335910,33.3333,26.6667
7.0000,54.85,0.466512,0.338306,33.3333,26.6667
7.0000,55.25,0.471815,0.340701,33.3333,26.6667
7.0000,55.64,0.476576,0.343094,33.3333,26.6667
7.0000,56.04,0.480830,0.345487,33.3333,26.6667
7.0000,56.44,0.484573,0.347879,33.3333,26.6667
7.0000,56.83,0.487908,0.350270,33.3333,26.6667
7.0000,57.23,0.490623,0.352659,33.3333,26.6667
7.0000,57.62,0.493394,0.355048,33.3333,26.6667
7.0000,58.02,0.494386,0.357436,33.3333,26.6667
7.0000,58.42,0.497993,0.359822,33.3333,26.6667
7.0000,58.81,0.903573,0.362208,33.3333,26.6667
7.0000,59.21,0.499954,0.364592,33.3333,26.6667
7.0000,59.60,0.499978,0.366976,33.3333,26.6667
7.0000,60.00,0.499993,0.369358,33.3333,26.6667
7.5000,1.00,0.499992,0.040777,32.5000,27.5000
7.5000,1.40,0.499925,0.056917,32.5000,27.5000
7.5000,1.79,0.499927,0.073043,32.5000,27.5000
7.5000,2.19,0.499874,0.089138,32.5000,27.5000
7.5000,2.58,0.499853,0.105202,32.5000,27.5000
7.5000,2.98,0.499843,0.121232,32.5000,27.5000
7.5000,3.38,0.499858,0.137228,32.5000,27.5000
7.5000,3.77,0.499884,0.153189,32.5000,27.5000
7.5000,4.17,0.499937,0.169113,32.5000,27.5000
7.5000,4.56,0.499956,0.185001,32.5000,27.5000
7.5000,4.96,0.499954,0.200850,32.5000,27.5000
7.5000,5.36,0.500007,0.187599,32.5000,27.5000
7.5000,5.75,0.500023,0.201323,32.5000,27.5000
7.5000,6.15,0.500056,0.215025,32.5000,27.5000
7.5000,6.54,0.500088,0.228703,32.5000,27.5000
7.5000,6.94,0.500132,0.242356,32.5000,27.5000
7.5000,7.34,0.500181,0.255984,32.5000,27.5000
7.5000,7.73,0.500250,0.269585,32.5000,27.5000
7.5000,8.13,0.500285,0.283159,32.5000,27.5000
7.5000,8.52,0.500598,0.296703,32.5000,27.5000
7.5000,8.92,0.500170,0.310218,32.5000,27.5000
7.5000,9.32,0.500231,0.323701,32.5000,27.5000
7.5000,9.71,0.500002,0.337153,32.5000,27.5000
7.5000,10.11,0.502309,0.041353,32.5000,27.5000
7.5000,10.50,0.521502,0.042971,32.5000,27.5000
7.5000,10.90,0.974813,0.044590,32.5000,27.5000
7.5000,11.30,0.753412,0.046208,32.5000,27.5000
7.5000,11.69,0.855294,0.047826,32.5000,27.5000
7.5000,12.09,0.836688,0.049444,32.5000,27.5000
7.5000,12.48,0.849898,0.051062,32.5000,27.5000
7.5000,12.88,0.853536,0.052680,32.5000,27.5000
7.5000,13.28,0.858594,0.054298,32.5000,27.5000
7.5000,13.67,0.862343,0.055917,32.5000,27.5000
7.5000,14.07,0.865629,0.057535,32.5000,27.5000
7.5000,14.46,0.868332,0.059153,32.5000,27.5000
7.5000,14.86,0.870564,0.060771,32.5000,27.5000
7.5000,15.26,0.872363,0.062389,32.5000,27.5000
7.5000,15.65,0.873763,0.064007,32.5000,27.5000
7.5000,16.05,0.874832,0.065626,32.5000,27.5000
7.5000,16.44,0.875459,0.067244,32.5000,27.5000
7.5000,16.84,0.876173,0.068862,32.5000,27.5000
7.5000,17.23,0.875092,0.070480,32.5000,27.5000
7.5000,17.63,0.879301,0.072098,32.5000,27.5000
7.5000,18.03,0.862424,0.073716,32.5000,27.5000
7.5000,18.42,0.922168,0.075334,32.5000,27.5000
7.5000,18.82,0.717266,0.076952,32.5000,27.5000
7.5000,19.21,0.651920,0.078570,32.5000,27.5000
7.5000,19.61,0.502490,0.080188,32.5000,27.5000
7.5000,20.01,0.651216,0.021734,32.5000,27.5000
7.5000,20.40,0.849902,0.022165,32.5000,27.5000
7.5000,20.80,0.996846,0.022595,32.5000,27.5000
7.5000,21.19,0.973701,0.023025,32.5000,27.5000
7.5000,21.59,0.981259,0.023455,32.5000,27.5000
7.5000,21.99,0.978287,0.023886,32.5000,27.5000
7.5000,22.38,0.977891,0.024316,32.5000,27.5000
7.5000,22.78,0.976547,0.024746,32.5000,27.5000
7.5000,23.17,0.975197,0.025177,32.5000,27.5000
7.5000,23.57,0.973526,0.025607,32.5000,27.5000
7.5000,23.97,0.971548,0.026037,32.5000,27.5000
7.5000,24.36,0.969160,0.026467,32.5000,27.5000
7.5000,24.76,0.966251,0.026898,32.5000,27.5000
7.5000,25.15,0.962654,0.027328,32.5000,27.5000
7.5000,25.55,0.958100,0.027758,32.5000,27.5000
7.5000,25.95,0.952268,0.028189,32.5000,27.5000
7.5000,26.34,0.944195,0.028619,32.5000,27.5000
7.5000,26.74,0.934016,0.029049,32.5000,27.5000
7.5000,27.13,0.913706,0.029480,32.5000,27.5000
7.5000,27.53,0.903440,0.029910,32.5000,27.5000
7.5000,27.93,0.773289,0.030340,32.5000,27.5000
7.5000,28.32,0.973737,0.030771,32.5000,27.5000
7.5000,28.72,0.482449,0.031201,32.5000,27.5000
7.5000,29.11,0.494124,0.031631,32.5000,27.5000
7.5000,29.51,0.499417,0.032062,32.5000,27.5000
7.5000,29.91,0.499982,0.032492,32.5000,27.5000
7.5000,30.30,0.499947,0.529454,32.5000,27.5000
7.5000,30.70,0.495954,0.536025,32.5000,27.5000
7.5000,31.09,0.497502,0.542584,32.5000,27.5000
7.5000,31.49,0.490042,0.549131,32.5000,27.5000
7.5000,31.89,0.492777,0.555665,32.5000,27.5000
7.5000,32.28,0.491268,0.562186,32.5000,27.5000
7.5000,32.68,0.490898,0.568694,32.5000,27.5000
7.5000,33.07,0.490279,0.575189,32.5000,27.5000
7.5000,33.47,0.489825,0.581671,32.5000,27.5000
7.5000,33.87,0.489421,0.588139,32.5000,27.5000
7.5000,34.26,0.489102,0.594594,32.5000,27.5000
7.5000,34.66,0.488862,0.601036,32.5000,27.5000
7.5000,35.05,0.488704,0.607463,32.5000,27.5000
7.5000,35.45,0.488630,0.613878,32.5000,27.5000
7.5000,35.85,0.488647,0.620278,32.5000,27.5000
7.5000,36.24,0.488743,0.626664,32.5000,27.5000
7.5000,36.64,0.488972,0.633036,32.5000,27.5000
7.5000,37.03,0.489154,0.639394,32.5000,27.5000
7.5000,37.43,0.489951,0.645737,32.5000,27.5000
7.5000,37.83,0.488893,0.652066,32.5000,27.5000
7.5000,38.22,0.493738,0.658380,32.5000,27.5000
7.5000,38.62,0.167692,0.664680,32.5000,27.5000
7.5000,39.01,0.499521,0.670965,32.5000,27.5000
7.5000,39.41,0.499936,0.677235,32.5000,27.5000
7.5000,39.81,0.499999,0.683490,32.5000,27.5000
7.5000,40.20,0.499433,0.041872,32.5000,27.5000
7.5000,40.60,0.494793,0.042284,32.5000,27.5000
7.5000,40.99,0.415166,0.042696,32.5000,27.5000
7.5000,41.39,0.308115,0.043108,32.5000,27.5000
7.5000,41.79,0.218438,0.043521,32.5000,27.5000
7.5000,42.18,0.789106,0.043933,32.5000,27.5000
7.5000,42.58,0.895216,0.044345,32.5000,27.5000
7.5000,42.97,0.918959,0.044757,32.5000,27.5000
7.5000,43.37,0.937123,0.045169,32.5000,27.5000
7.5000,43.77,0.947136,0.045581,32.5000,27.5000
7.5000,44.16,0.954133,0.045994,32.5000,27.5000
7.5000,44.56,0.958959,0.046406,32.5000,27.5000
7.5000,44.95,0.962448,0.046818,32.5000,27.5000
7.5000,45.35,0.964965,0.047230,32.5000,27.5000
7.5000,45.74,0.966804,0.047642,32.5000,27.5000
7.5000,46.14,0.967965,0.048054,32.5000,27.5000
7.5000,46.54,0.969102,0.048467,32.5000,27.5000
7.5000,46.93,0.968230,0.048879,32.5000,27.5000
7.5000,47.33,0.972844,0.049291,32.5000,27.5000
7.5000,47.72,0.953917,0.049703,32.5000,27.5000
7.5000,48.12,0.998925,0.050115,32.5000,27.5000
7.5000,48.52,0.717789,0.050527,32.5000,27.5000
7.5000,48.91,0.548436,0.050940,32.5000,27.5000
7.5000,49.31,0.502958,0.051352,32.5000,27.5000
7.5000,49.70,0.500060,0.051764,32.5000,27.5000
7.5000,50.10,0.500156,0.367645,32.5000,27.5000
7.5000,50.50,0.505276,0.370484,32.5000,27.5000
7.5000,50.89,0.506088,0.373320,32.5000,27.5000
7.5000,51.29,0.528449,0.376156,32.5000,27.5000
7.5000,51.68,0.514669,0.378990,32.5000,27.5000
7.5000,52.08,0.515388,0.381822,32.5000,27.5000
7.5000,52.48,0.513450,0.384653,32.5000,27.5000
7.5000,52.87,0.512277,0.387482,32.5000,27.5000
7.5000,53.27,0.510997,0.390309,32.5000,27.5000
7.5000,53.66,0.509821,0.393136,32.5000,27.5000
7.5000,54.06,0.508698,0.395960,32.5000,27.5000
7.5000,54.46,0.507641,0.398783,32.5000,27.5000
7.5000,54.85,0.506649,0.401604,32.5000,27.5000
7.5000,55.25,0.505721,0.404424,32.5000,27.5000
7.5000,55.64,0.504859,0.407242,32.5000,27.5000
7.5000,56.04,0.504065,0.410059,32.5000,27.5000
7.5000,56.44,0.503336,0.412873,32.5000,27.5000
7.5000,56.83,0.502681,0.415686,32.5000,27.5000
7.5000,57.23,0.502077,0.418497,32.5000,27.5000
7.5000,57.62,0.501597,0.421307,32.5000,27.5000
7.5000,58.02,0.501045,0.424115,32.5000,27.5000
7.5000,58.42,0.500981,0.426921,32.5000,27.5000
7.5000,58.81,0.500199,0.429725,32.5000,27.5000
7.5000,59.21,0.500319,0.432528,32.5000,27.5000
